Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
Gus Varland,WSN,31.2,105.9423899371069,NA,NA,NA,95.76770642201836,NA,92.05230769230768,NA,NA,101.48865724275723,103.61656147186147,102.22745108225108,Gus Varland,24737,681402
Connor Phillips,CIN,27.2,100.88756554307116,NA,NA,NA,129.85733840304184,131.88,NA,NA,NA,115.62426458367958,80.79620741233174,95.10920392222036,Connor Phillips,27649,683175
Mike Burrows,HOU,94.2,98.30156599552573,92.3498113207547,NA,NA,94.74984496124031,95.81690265486725,87.46816037735849,NA,NA,93.6366425733249,98.08324844077482,92.67249973961763,Mike Burrows,24728,681347
Trevor Martin,TBR,11.1,108.17325000000001,91.9353846153846,92.22857142857144,102.67837837837837,NA,95.2675,NA,NA,NA,101.56197662337662,97.10256594516595,100.24883607503608,Trevor Martin,31878,694680
Roddery Muñoz,HOU,4,80.83241379310346,98.8276923076923,93.08,NA,84.5495652173913,NA,79.156,NA,NA,86.44792829589291,79.39956886771044,69.26705241660994,Roddery Munoz,25311,682610
Eli Morgan,KCR,19.1,79.10968253968254,NA,NA,NA,89.83326732673267,NA,119.41374999999998,NA,NA,95.66997050147492,90.43409121851599,85.57906058543226,Eli Morgan,20203,669212
Connor Brogdon,CLE,15.1,99.45860465116279,NA,89.43703703703703,NA,NA,114.84857142857143,91.01269230769232,NA,NA,95.60395868695736,98.03187128085067,96.71016115500926,Connor Brogdon,21205,641401
Luis Gastelum,STL,8,95.62355555555557,102.00833333333333,NA,NA,89.8944,NA,105.7953846153846,NA,NA,98.76393864013266,97.00849087893864,97.90597014925375,Luis Gastelum,33027,703725
Caleb Thielbar,CHC,31,105.59199999999998,NA,NA,NA,115.36596858638744,127.66691729323306,NA,NA,NA,114.46621876904327,101.33777269957343,110.18466179159047,Caleb Thielbar,10078,573204
Tyler Tolbert,KCR,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.578962264150945,104.24754716981131,49.66386792452831,Tyler Tolbert,25779,686475
Yaramil Hiraldo,BAL,1.2,89.16615384615385,NA,NA,105.225,113.06444444444445,NA,NA,NA,NA,103.78553191489362,68.0268085106383,72.33574468085106,Yaramil Hiraldo,25215,682274
Joel Kuhnel,2 Tms,35.1,87.61548387096774,98.16226804123711,98.0722385479689,NA,138.9325,111.29666666666667,77.28526315789475,NA,NA,96.88452365774408,98.09918937541904,93.87129669400176,Joel Kuhnel,19995,669270
Kade Morris,ATH,10,99.42857142857143,87.56055555555557,NA,NA,105.0857627118644,100.59647058823529,77.57684210526315,NA,NA,95.08974603174605,90.80820952380954,85.91824656084655,Kade Morris,33787,695034
Josh Simpson,SEA,3,85.14,89.5475,NA,NA,113.85789473684208,113.505,NA,NA,NA,102.24,102.69068965517242,100.76,Josh Simpson,25957,681006
Hurston Waldrep,ATL,10.2,NA,87.34506024096386,80.16470588235293,110.24048780487806,83.65548387096773,92.23615384615384,NA,NA,NA,90.77398711123566,72.65592715046232,72.35699747828524,Hurston Waldrep,33527,694462
Cole Henry,WSN,13.2,86.02941176470588,98.40785714285714,85.09619047619046,NA,110.0995918367347,146.34,NA,NA,NA,95.8905444978266,90.4039212994738,84.30346145046899,Cole Henry,27570,669371
Brenan Hanifee,DET,20,92.755,104.08359281437127,NA,NA,109.50735294117646,NA,91.59200000000001,NA,NA,103.79551020408161,100.57425170068026,100.95357142857144,Brenan Hanifee,22304,669724
Reiver Sanmartin,SFG,3.1,101.1657142857143,100.38,NA,NA,107.96588235294118,NA,95.0775,NA,NA,101.19344262295081,111.28557377049181,106.89049180327868,Reiver Sanmartin,19754,665665
Brandan Bidois,PIT,15.2,97.94202247191011,NA,NA,NA,125.42485294117647,NA,122.2690909090909,NA,NA,110.29192426035503,87.00786745562128,95.70485207100592,Brandan Bidois,28052,684049
Aaron Brooks,TBR,0.1,66.14,82.67999999999999,NA,NA,97.66,NA,82.3,NA,NA,81.31764705882354,81.79176470588236,67.31176470588235,Aaron Brooks,12272,605156
Ryan Walker,SFG,26.1,95.02142857142857,108.46740298507463,NA,NA,102.38666666666671,NA,NA,NA,NA,106.3113526530612,94.30235047619047,100.01347809523809,Ryan Walker,20423,676254
Kyle Finnegan,DET,46,98.35570291777188,NA,NA,101.96017621145378,102.82530973451325,NA,NA,NA,NA,100.22178442280946,94.06457209086696,95.465451553083,Kyle Finnegan,15009,640448
Dennis Santana,PIT,41.2,88.9632710280374,89.73011764705882,83.28074074074074,NA,101.9284210526316,NA,79.63641509433963,NA,NA,91.67922969782812,96.73455579162729,86.9142431539188,Dennis Santana,17878,642701
Bailey Falter,KCR,9.2,92.36959999999999,79.915,NA,76.99777777777777,85.58780487804879,87.32117647058824,NA,NA,NA,88.52415204678361,90.88271637426901,84.66466666666666,Bailey Falter,20070,663559
Erick Fedde,CHW,97.1,96.824,82.54637274549098,86.77986970684039,NA,101.70591276252017,NA,75.1822641509434,NA,NA,89.79012609003654,107.94036636890257,98.41740435992925,Erick Fedde,17425,607200
Zach Maxwell,CIN,10,108.06014492753624,NA,92.3523404255319,NA,121.47333333333334,NA,NA,NA,NA,109.71911279096042,85.53632090395479,94.30117712775652,Zach Maxwell,31610,687209
Simeon Woods Richardson,2 Tms,57.2,83.64198198198197,74.64,NA,87.91629032258062,93.05275,87.15594594594594,NA,NA,NA,87.2026530696398,92.8512585172019,84.668894937187,Simeon Woods Richardson,24494,680573
Jordan Leasure,CHW,18.2,111.38878048780487,88.67454545454547,NA,106.81333333333333,97.74511627906978,NA,NA,NA,NA,104.85761783439492,94.35109554140129,99.48261146496813,Jordan Leasure,29950,673929
Ron Marinaccio,2 Tms,49.1,98.60776595744682,NA,89.31872832369945,NA,103.04615384615384,NA,87.68053846153846,NA,NA,93.71849079953489,97.8852945728933,92.47130659343532,Ron Marinaccio,23488,676760
Matt Krook,2 Tms,8.1,NA,106.08871794871796,98.15142857142857,NA,121.85612903225805,NA,81.44,NA,NA,113.46980525719778,64.0103759536964,73.33788657447126,Matt Krook,19315,640454
Phil Maton,CHC,27.2,NA,88.37442307692308,94.05402985074628,NA,83.88674698795181,132.65835443037977,NA,NA,NA,102.54691447441449,88.7403721278721,94.37455433455436,Phil Maton,18064,664208
Trey Gibson,BAL,33,94.26789915966386,99.8587261146497,95.70588235294117,NA,109.29295774647888,74.61219512195122,NA,NA,NA,96.79571617397143,92.27025995006608,93.20077922077921,Trey Gibson,33794,694346
Ken Waldichuk,WSN,9.1,96.74,NA,96.39999999999999,NA,91.192,104.66622950819671,84.82,NA,NA,99.30751677852349,80.86872483221477,80.43704697986578,Ken Waldichuk,27681,686610
Steven Cruz,KCR,37,105.3737790697675,NA,103.50062111801243,NA,120.82695652173909,NA,NA,NA,NA,107.27738420634918,96.33510769841267,101.41391396825396,Steven Cruz,23165,674444
Richard Lovelady,2 Tms,30.1,89.5653448275862,99.482,NA,NA,95.22942965779468,NA,NA,NA,NA,95.3245771473232,95.39222454999725,90.89810760625213,Richard Lovelady,19337,663992
Brendan Beck,NYY,6.2,79.39164179104478,84.93714285714285,NA,100.96600000000001,92.07021276595745,83.7125,NA,NA,NA,85.75870503597123,91.32158273381295,77.26848920863308,Brendan Beck,33043,694341
Austin Voth,2 Tms,10,94.46222222222222,72.13357142857144,86.77529411764706,73.9,101.52850000000001,101.3529411764706,NA,NA,NA,91.30139534883722,85.21906976744185,79.87181395348838,Austin Voth,15047,608723
Merrill Kelly,ARI,109.1,90.25345211581289,88.3075308641975,88.95747899159663,NA,98.48077348066299,92.3920207253886,85.29172093023254,NA,NA,89.8355222058367,100.88840272318234,95.32042209275558,Merrill Kelly,11156,518876
John Schreiber,KCR,40.1,105.38131147540983,101.87949367088608,89.12781609195406,NA,95.62717391304346,NA,96.82275862068964,NA,NA,99.01317678275291,96.26046782752906,97.31443283582091,John Schreiber,20020,670167
Connor Thomas,ATL,6.1,101.96000000000001,94,86.74,NA,75.96000000000001,NA,95.04,NA,NA,90.71700000000001,113.98733333333332,106.26,Connor Thomas,25873,671162
Clayton Beeter,WSN,31.2,88.34893939393939,NA,NA,NA,109.94007782101167,NA,NA,NA,NA,98.9972036025395,91.350255425955993,90.85876568728777,Clayton Beeter,27494,690925
Colton Gordon,HOU,9.1,96.29205479452054,92.9837037037037,NA,NA,108.45661971830985,88.54333333333334,78.6264,NA,NA,97.60735513195783,103.21541419766308,100.45614526070297,Colton Gordon,31312,676467
Luis Morales,ATH,14,91.80562499999999,95.70108108108107,NA,NA,116.27094339622643,NA,78.20896551724138,NA,NA,99.72334448160535,82.46434782608695,83.23317725752509,Luis Morales,32227,806960
Justin Topa,MIN,19,NA,92.82431372549017,90.72715789473682,NA,115.09533333333333,NA,84.83607843137254,NA,NA,94.856713091922,99.09972144846797,95.28896935933147,Justin Topa,15145,623437
Hunter Barco,PIT,11.2,107.61219512195123,95.33300000000001,NA,109.30333333333334,106.52967741935484,NA,82.9675,NA,NA,102.53274615704197,87.48264852513502,90.84161196510179,Hunter Barco,33174,682995
Luis Gil,NYY,19.1,100.75381578947369,93.6,NA,NA,101.06535211267607,NA,84.48782608695652,NA,NA,96.5626609619764,85.75853150231178,86.16920157339038,Luis Gil,21052,661563
Eric Lauer,2 Tms,82,83.81135972461274,NA,96.41517786561265,NA,101.93203883495146,92.93918604651161,79.20704761904763,NA,NA,88.11355250540112,102.03388845774708,87.41655015033002,Eric Lauer,19316,641778
Jeffrey Springs,ATH,104,89.22074074074072,NA,95.13818181818183,NA,97.12170839733746,NA,111.57375302663436,NA,NA,96.96947750471482,100.94522927515592,97.68082880564933,Jeffrey Springs,17677,605488
Germán Márquez,SDP,47,76.4164516129032,79.13085714285714,NA,NA,95.31650485436893,NA,81.12230769230769,101.8027536231884,NA,87.83476309668069,99.20354635867355,87.2701246694552,German Marquez,15038,608566
Taijuan Walker,PHI,22.2,91.22619047619048,90.28229166666667,91.23214285714286,73.68591836734696,100.9508,93.8214814814815,NA,NA,NA,88.46562198332602,93.21427599824484,82.38319273804301,Taijuan Walker,11836,592836
Valente Bellozo,COL,10.2,74.14999999999999,79.52105263157895,81.515,NA,102.0542857142857,84.12,90.89032258064518,NA,NA,85.82552941176469,87.04105882352941,74.6384705882353,Valente Bellozo,23899,678368
Brendon Little,TOR,8.1,69.374,110.89451612903224,92.42,NA,101.0113043478261,NA,NA,128.79807692307693,NA,109.49738919247113,93.6583450429352,107.57193685488768,Brendon Little,21574,663893
Mitchell Parker,WSN,39.2,86.89238938053096,NA,NA,146.195,98.14380664652568,103.23980582524271,NA,NA,NA,95.3071573570679,101.64508945119208,96.12755189362294,Mitchell Parker,27636,680730
Chris Roycroft,2 Tms,18.1,84.86142857142858,104.4282142857143,103.901,NA,121.97599999999998,NA,NA,NA,NA,100.95492461102216,104.10267507926045,102.5049786546128,Chris Roycroft,31261,688297
Justin Sterner,ATH,42.2,103.90111498257842,NA,87.71205357142856,NA,106.54948837209305,NA,NA,NA,NA,99.70383592339222,97.33005575546682,96.70597572066909,Justin Sterner,27694,686993
Lucas Erceg,KCR,39.1,91.43812206572768,99.7172448979592,NA,NA,109.81305164319247,NA,87.27474747474749,NA,NA,98.49816668768125,102.51769764216365,100.47407893077796,Lucas Erceg,19360,668674
Bryan Abreu,HOU,35.2,95.6251633986928,NA,96.48682926829268,NA,101.2998113207547,NA,44.3,NA,NA,98.29916058916059,85.63314886314885,86.766547976548,Bryan Abreu,16609,650556
Ryan Weiss,HOU,26,102.04102040816325,80.26848484848485,NA,NA,112.48327485380116,96.46666666666667,96.27544303797467,NA,NA,101.66553541602228,90.30842066192392,93.02145932570367,Ryan Weiss,24621,680802
Drew Pomeranz,2 Tms,29,102.84057306590256,NA,NA,NA,NA,NA,NA,115.16651162790696,NA,106.18451570872787,99.72211217548752,106.98134246005532,Drew Pomeranz,11426,519141
Max Scherzer,TOR,24.2,85.3078,NA,83.16400000000002,NA,104.53291666666668,97.33724137931036,84.19212121212121,NA,NA,91.14917050841174,98.36499940605222,90.00475257345848,Max Scherzer,3137,453286
Tim Hill,NYY,39.2,101.67722222222224,130.60493023255816,NA,NA,106.51768115942028,NA,NA,NA,NA,125.64329875610277,92.29306811054047,113.41221030470517,Tim Hill,16814,657612
Kodai Senga,NYM,40.2,94.31793814432989,83.69428571428571,87.07507462686567,NA,87.50299271921493,72.09,NA,NA,117.0917894736842,97.1452985640891,92.53627997398037,94.27747217213404,Kodai Senga,31838,673540
Scott Barlow,ATH,33.1,82.4178947368421,73.80025974025973,NA,NA,96.82792377927747,95.75678391959798,NA,NA,NA,91.49884070115047,80.83724114503123,73.92719373735544,Scott Barlow,14993,605130
Tony Santillan,CIN,31,93.28130841121498,NA,NA,NA,86.64999999999999,88.5518787878788,NA,NA,NA,91.51023857334097,102.59471447695543,94.43929661503152,Tony Santillan,19926,663574
Aaron Bummer,ATL,15.1,98.79416666666668,107.86825688073395,91.41757575757576,NA,105.30076923076922,104.88276923076921,NA,NA,NA,104.00302112676054,79.761191314554,83.60649765258215,Aaron Bummer,16258,607481
Zack Littell,WSN,101,82.1846082949309,79.97514644351463,NA,89.75425076452598,81.24788294378097,NA,NA,NA,NA,83.03298762870112,100.78367481568105,85.47928383512607,Zack Littell,15823,641793
Matt Gage,SFG,27.1,80.9567816091954,81.11853658536586,NA,NA,101.68042372881357,NA,106.94533333333335,NA,NA,94.06162635846125,94.85695196244885,91.36987347357523,Matt Gage,17381,657424
Miles Mikolas,WSN,102,84.97687804878049,86.90755102040816,NA,NA,92.96342572720818,99.46742358078602,84.81344537815126,NA,NA,89.77275717473677,109.04293014493499,97.38444674397503,Miles Mikolas,9803,571945
Justin Lawrence,3 Tms,34.1,119.9552688172043,93.93904109589043,NA,NA,104.3408026755853,NA,NA,NA,NA,102.0114773497754,82.01333661750998,84.54205578862616,Justin Lawrence,17639,664875
Matt Strahm,KCR,34.2,112.9482700421941,102.77088888888888,76.24043478260869,NA,105.2806896551724,NA,88.69138888888892,NA,NA,103.87644113689217,94.79129107209431,98.22675987857056,Matt Strahm,13799,621381
Jameson Taillon,CHC,76,94.25211267605634,93.97813559322033,86.43957264957267,NA,104.66197183098593,75.24450704225352,92.96947867298577,NA,NA,92.18024960943362,101.22086321791399,98.14863853411828,Jameson Taillon,11674,592791
