Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,botStf FA,botStf SI,botStf FC,botStf FS,botStf SL,botStf CU,botStf CH,botStf KC,Stuff+,Location+,Pitching+,botStf,botCmd,botOvr,NameASCII,PlayerId,MLBAMID
José Suarez,3 Tms,58.2,92.07232375979112,95.43627906976745,83.36,NA,94.41794520547946,NA,102.38380566801621,NA,NA,52.5689692167102,51.65280034883721,NA,NA,42.398979212328776,NA,51.901178137651826,NA,95.49297274640239,98.29539685718164,94.77009907005161,50.145746968503936,51.027920570866144,51.21535917322834,Jose Suarez,19911,660761
Cal Quantrill,TEX,70.2,83.41561403508773,85.96386206896553,92.73554817275748,93.0215748031496,NA,92.20313725490196,NA,NA,NA,34.31668763157895,27.72052955172414,51.33833637873753,47.05339027559056,NA,43.36824019607844,NA,NA,89.2068731321813,105.89474369743202,94.93682520000526,44.288470097864774,53.40519193060498,49.715056023131666,Cal Quantrill,19312,615698
Blake Snell,LAD,9,105.29532467532468,NA,NA,NA,109.31000000000002,153.68666666666664,121.72,NA,NA,68.83129610389611,NA,NA,NA,52.510704999999994,64.0771788888889,58.76709499999999,NA,119.52323580034425,100.26503030756567,117.57743919778494,61.084818695652174,52.20790217391305,57.980757391304344,Blake Snell,13543,605483
Jordan Hicks,CHW,36.2,113.89000000000001,112.13673076923074,NA,119.53999999999999,116.58851878044948,NA,NA,NA,NA,53.156534468085106,57.159346217948716,NA,63.29580349999999,55.847864207920786,NA,NA,NA,114.02123090186245,91.47958026168855,101.81110310829936,55.10454466560509,51.400591815286624,52.483468168789805,Jordan Hicks,19618,663855
Taylor Clarke,ARI,55,99.315,91.43374149659866,80.42108108108111,NA,100.1793388429752,NA,90.05196347031963,NA,NA,43.303086666666665,46.362742068965524,30.245961811594206,NA,44.37608957983192,NA,52.04135616822429,NA,91.67212406367474,105.11975918228688,101.35644054678706,49.415312745358094,53.14456331564986,51.350019376657805,Taylor Clarke,17611,664199
Jordan Romano,2 Tms,19.2,96.48831578947367,NA,NA,92.02222222222223,88.88739726027399,NA,NA,NA,NA,52.60911614990006,NA,NA,42.18996,44.086703769724295,NA,NA,NA,92.37403436276641,86.291920400174,78.45714876033058,48.65521818683207,44.62601676661031,45.260187043377364,Jordan Romano,16122,605447
Casey Legumina,2 Tms,53.2,122.24914772727274,113.13455555555556,NA,NA,104.28455974842765,NA,79.81149425287354,NA,NA,55.57655667613637,55.4753043888889,NA,NA,52.306849716981134,NA,55.42455045977011,NA,111.17771627527846,96.00740136418867,104.56221972596511,53.372157573616015,55.622725418138984,58.187368775029455,Casey Legumina,25921,668984
Stephen Kolek,KCR,54,86.56767932489451,102.43054945054944,88.35961165048545,NA,95.82883720930234,NA,77.2308,NA,NA,43.64779957805907,52.49038406593407,53.53772844660193,NA,44.955455906976745,NA,45.156993199999995,NA,91.50250240653108,106.08560001069233,100.25685654644793,48.20220996420048,56.468977136038184,52.8711437470167,Stephen Kolek,21487,663568
Jacob Lopez,ATH,88,92.21864220183485,81.26612903225805,86.87446254071659,NA,113.8504743833017,NA,80.3423188405797,NA,NA,43.32550557798165,52.61257629032258,42.39340248466257,NA,48.35136062618595,NA,45.33435144927535,NA,97.03173337365126,102.33830341676996,98.58913575583642,47.98444685428393,51.17983803627266,50.456684052532836,Jacob Lopez,25098,682052
Kevin Ginkel,ARI,52,82.1133156498674,95.25888888888888,NA,NA,106.37780612244892,NA,NA,NA,NA,48.54325391891893,46.705246857142846,NA,NA,48.92285732467532,NA,NA,NA,94.46978241971178,110.25868004040814,103.21342966356778,49.30789864898989,56.93064046717174,54.858811300505025,Kevin Ginkel,19876,656464
Patrick Corbin,TOR,80,81.32578616352201,86.04819843342038,95.94224299065418,NA,104.16330749354009,88.82,95.06510121457491,NA,NA,38.0770234591195,33.463336475195824,53.65642070093458,NA,44.807620645994824,26.141608,48.52871469635627,NA,93.57123670924412,102.7401102569991,96.96495486917904,46.555017395612175,54.31442183297947,51.42168888888889,Patrick Corbin,9323,571578
Luis Medina,ATH,55,90.6775167785235,102.22626984126984,NA,NA,117.14012903225805,98.6195,119.77647058823528,NA,NA,54.69689946308724,55.58584407114625,NA,NA,56.172232129032245,43.01582883333334,59.88477661870503,NA,103.02320936111225,93.52555943119607,96.9975410327447,52.71602194415718,44.77264479834539,47.90111527404342,Luis Medina,21649,665622
Mason Fluharty,TOR,49.2,NA,NA,105.77651105651101,NA,107.91058139534886,NA,93.89756097560978,NA,NA,NA,NA,54.65589685503686,NA,58.01626665697674,NA,49.250209756097554,NA,105.50755655244555,99.24525646047891,107.09304928287101,58.56193054021609,54.12770770708284,57.16669954381752,Mason Fluharty,31553,689254
Brent Suter,2 Tms,71.1,97.9508280254777,91.9945316455696,NA,NA,101.46310344827585,NA,104.96504249291783,NA,NA,47.838063892182994,35.88702515978609,NA,NA,47.15955641155031,NA,52.21934097925845,NA,98.5153874792145,105.45782160315137,99.9017547191265,47.67618079886757,55.290603279886604,52.17979868650087,Brent Suter,13942,608718
José Alvarado,PHI,44,112.01058823529411,117.07014598540148,112.37112676056339,NA,NA,151.1676923076923,NA,NA,NA,43.332217647058826,61.169948397790044,80,NA,NA,63.815334583333325,NA,NA,116.37375551985073,93.5051056344517,114.66292396599981,60.94212985040275,51.15774139240507,53.53769044879169,Jose Alvarado,17780,621237
Tatsuya Imai,HOU,64.2,82.84825925925927,83.29770491803278,NA,83.97666666666666,90.68110320284697,76.25,81.18344827586208,NA,NA,36.60957772222223,41.29561327868852,NA,41.608641199999994,47.2933809252669,42.338384999999995,38.725446086956524,NA,86.47375684096514,96.43721894513742,85.30366659318528,44.266192812248185,46.85145206285254,43.374841224818695,Tatsuya Imai,37124,837227
Emilio Pagán,CIN,27.1,105.35599999999998,NA,95.62428571428572,113.70096385542166,NA,NA,NA,NA,NA,54.19655585714286,NA,63.863458928571426,53.501640602409644,NA,NA,NA,NA,105.03151785714284,93.96098214285713,95.5639732142857,53.13103302013421,53.032267494407165,54.84035536912752,Emilio Pagan,14771,641941
Ty Madden,DET,34.1,83.64352331606219,81.75875,91.79653846153845,89.63684210526316,91.53302325581394,NA,NA,73.04666666666667,NA,42.61254119170985,33.336279375,60.56772336538461,36.41119105263157,45.498313255813954,NA,NA,30.980201666666662,87.34658391608393,95.98805419580418,83.88150874125876,46.304423461538455,45.81469604895104,43.71504276223777,Ty Madden,30140,680744
Grant Holmes,ATL,117.2,81.54286238532109,83.16648888888888,77.5190588235294,NA,95.80688330871493,94.84805555555555,78.8748275862069,NA,NA,47.95381222846442,44.04384150234742,40.338571358024694,NA,49.603903531202434,50.63952151079137,42.42723955357142,NA,87.52224509494864,100.78397859369379,90.71585961277349,48.92081712876711,52.47783888767123,50.56036061369864,Grant Holmes,16944,656550
Chase Dollander,COL,44,110.9632142857143,103.01550561797752,NA,NA,118.91121621621622,112.39661016949152,101.7397435897436,NA,NA,59.22326725,63.17836280898876,NA,NA,57.25989016666666,55.39382576271186,55.89864628205128,NA,110.02611720228913,95.29579915791206,103.3324920718527,56.56459869448184,50.88914874831764,53.93803339165546,Chase Dollander,33482,801403
Kirby Yates,2 Tms,34,89.52556701030929,NA,NA,84.73347593582888,112.17,NA,NA,NA,NA,41.960771443298974,NA,NA,44.47020518716578,43.321774,NA,NA,NA,88.42730433194535,100.28050493096649,87.939476440938,43.80469603418804,53.60752733333334,50.06964916239316,Kirby Yates,9073,489446
Kyle Hurt,LAD,39.2,87.56540697674417,NA,NA,NA,102.255593220339,NA,104.01542600896862,NA,NA,48.46449447674418,NA,NA,NA,48.39246033898305,NA,60.902323856502235,NA,94.80806481058876,97.59096303057963,92.5839570972159,52.437983801916936,52.65659399361024,53.02532662939298,Kyle Hurt,27514,669165
Ryan Zeferjahn,2 Tms,56,118.53472527472532,99.74248366013072,NA,NA,119.04762669784013,129.94285714285715,NA,NA,NA,60.67940385776974,62.24708228176201,NA,NA,60.197735379132425,51.67831875,32.42916,NA,116.30601684489584,90.29927014304711,107.63714456336616,60.02875336473825,48.53308884254243,54.95304263922404,Ryan Zeferjahn,25420,666171
Blade Tidwell,SFG,27,97.93384615384616,88.37214285714286,NA,NA,116.51200631911532,115.31666666666666,101.46399999999998,NA,NA,47.4429086013986,48.49428964285714,NA,NA,58.665138578199034,47.12963833333333,50.7297828,NA,106.12161304150757,87.25486784103742,89.7168585915233,54.53494574660634,48.18965819004524,50.430054389140274,Blade Tidwell,31701,694918
Paul Blackburn,NYY,68,103.45870967741938,94.13133126934984,93.70975845410634,NA,110.32703333333332,94.99333333333335,78.36000000000001,NA,NA,56.07311387096775,45.40286993769472,45.41863775609756,NA,51.64392237288137,50.70218299999999,39.14477679802956,NA,92.2329625921463,98.96330490079312,94.22196816504574,48.19281781021898,49.77288961418146,48.30247074035454,Paul Blackburn,14739,621112
Matt Festa,CLE,51.1,102.88815920398012,94.97000000000001,101.35698113207548,NA,99.63657630522091,NA,NA,NA,NA,61.614163855721394,43.729541607142856,49.9151186792453,NA,53.187621265060244,NA,NA,NA,101.10568516898508,91.95498920110614,94.43153118380874,55.515563317535545,51.34063177725119,53.9716628199052,Matt Festa,19330,670036
Noah Schultz,CHW,65.1,96.24926640926641,85.56323232323233,102.54290456431536,NA,114.10993301435406,125.24999999999999,81.088,NA,NA,43.37636965250966,48.99727808080808,57.0423279253112,NA,61.839821961722485,54.93500153846154,46.876957345132745,NA,97.25884806975662,97.22495055300419,92.29755759231809,52.183679093286834,52.131950252833484,51.81751919790758,Noah Schultz,32056,702273
Aaron Civale,2 Tms,89.1,95.30185792349725,82.00074074074074,99.29749546279494,73.27139784946237,91.00107142857142,109.73013262599468,NA,NA,NA,30.124697103825135,20,43.80135651542649,34.95305225806452,36.44170807142857,49.753349310344824,NA,NA,96.39973480407136,109.28237287355802,103.69511282597183,41.54086871895425,56.10084265359477,52.26133890849673,Aaron Civale,19479,650644
Cam Booser,TBR,28,109.35751351351352,NA,115.52964285714287,NA,125.75076923076922,NA,128.63714285714286,NA,NA,59.018727891891906,NA,48.85735053571429,NA,45.4392605128205,NA,59.69424857142857,NA,113.86867885292943,101.01978733064544,107.86445597689878,52.767350175438594,55.64205077694234,56.49725912280701,Cam Booser,16061,592155
Trevor Richards,2 Tms,55.1,80.72604823747679,NA,NA,NA,92.05188405797101,NA,111.13838056680162,NA,NA,47.1095015213358,74.18732,NA,NA,39.657096428571435,NA,71.72718076923078,NA,90.43727046783627,102.4418932748538,89.9265701754386,52.06157437426901,53.146123438596504,53.74981938011695,Trevor Richards,19309,670950
Garrett Cleavinger,TBR,36.1,106.34136363636361,98.23976878612719,NA,NA,115.18685286103542,NA,NA,NA,NA,58.00015912087911,61.11965115606936,NA,NA,55.52850065395094,NA,NA,NA,109.3261451027668,93.71239288964532,104.49504272595117,57.838326281645564,50.53584905063291,55.34988262658228,Garrett Cleavinger,17897,664076
Wilber Dotel,PIT,28.2,105.75155555555556,NA,86.17867924528302,NA,110.20854700854701,NA,103.84717948717947,NA,NA,59.27274173333334,NA,59.30556733333334,NA,51.764723760683765,NA,56.69249256410256,NA,102.35217732938817,96.49721208120474,100.02146014879031,55.68766289527721,53.29462301848049,54.47338305954826,Wilber Dotel,28901,696062
Chris Bassitt,BAL,61.2,82.1351724137931,95.02451776649747,87.73108225108226,NA,113.01219512195122,108.08161943319837,74.78472727272727,NA,NA,39.714153793103456,39.34211969543148,36.211309740259736,NA,52.50191670731708,51.65086708502024,45.82650545454545,NA,96.13054487979227,99.50068854921533,95.43970183885067,45.76962667291471,52.73200092783506,51.6420266447985,Chris Bassitt,12304,605135
Graham Ashcraft,CIN,27,NA,NA,82.91731601731603,NA,142.16182648401823,NA,NA,NA,NA,NA,NA,51.11069722943721,NA,60.63461616438356,NA,NA,NA,111.68268148148148,100.35691481481483,110.33878148148149,59.55714091111111,45.23243255555555,57.52439613333335,Graham Ashcraft,27552,668933
Alex Hoppe,2 Tms,32.1,103.16572864321606,116.39445761967502,NA,NA,116.54598290598287,NA,90.88333333333333,NA,NA,59.994006080401995,60.671952828282826,NA,NA,54.78847807692307,NA,51.062041666666666,NA,111.15897127695695,103.23853461405292,112.73184694230528,56.68148163568774,52.113301486988846,57.51472845724906,Alex Hoppe,31880,695380
Tyler Phillips,MIA,98.2,77.31838235294116,87.8236724565757,NA,95.35018766756033,104.65561868686865,105.44764044943818,NA,NA,NA,46.20356095588235,53.58638434243177,NA,51.217197747989275,53.71166441919192,52.23902700374532,NA,NA,95.91619622010424,98.88143872818766,95.56958420924423,53.37405504761905,52.109321612698416,53.87022098412699,Tyler Phillips,20629,663969
Orlando Ribalta,WSN,37,98.92428571428572,102.82403508771931,NA,NA,108.84741035856572,NA,92.11199999999998,NA,NA,59.8452318131868,50.60002087719299,NA,NA,45.092595816733066,NA,54.147595333333335,NA,102.57052514699144,105.97316207084842,107.38454875093852,52.10905496075354,54.3936101098901,54.753586263736274,Orlando Ribalta,26247,687377
Hayden Wesneski,HOU,22.2,81.3265,99.1263492063492,75.28576923076922,NA,111.28978723404256,99.82,84.80600000000001,NA,NA,39.02819825,56.18732793650794,54.12893115384615,NA,56.742693297872336,53.53445,47.377423,NA,93.0484458532122,102.19309707945222,99.17348597404671,51.85945140186916,53.72335193146418,54.20104925233645,Hayden Wesneski,27581,669713
Tejay Antone,CIN,40,97.0095,99.9511475409836,90.35652173913043,NA,105.05364302600472,97.2065909090909,NA,NA,NA,33.17566225,54.959144426229514,50.97417173913045,NA,54.09614117021276,49.41680545454544,28.19332,NA,100.66517932263814,97.10589965463458,94.0714948195187,54.34229651470587,50.59849119117648,53.41630638235294,Tejay Antone,16233,622088
Dylan Smith,SFG,24.1,101.81466666666668,97.18285714285716,NA,104.25615384615384,113.35697478991597,86.32666666666667,NA,NA,NA,57.609204801980184,44.454046250000005,NA,55.23518192307692,54.84258513513514,49.249284800000005,NA,NA,103.84087406573474,92.99933827438471,96.81075929574381,53.91501743073048,48.70696198992444,51.64200440806046,Dylan Smith,30145,681916
Sam Hentges,SFG,29.1,93.3714619883041,96.90444444444444,NA,NA,93.927407407407415,104.95957446808511,NA,NA,NA,46.059252748538015,51.91146845637583,NA,NA,46.02032281481481,57.69250212765957,NA,NA,96.39746492832454,87.64010469633277,85.87103382840654,48.76525763537908,48.057136299638984,45.172035631768956,Sam Hentges,18548,656529
Tomoyuki Sugano,COL,113.2,84.411051212938,81.81601139601139,81.82415458937199,73.30709511568124,86.98075880758807,80.49693548387097,NA,NA,NA,47.41770884097034,39.182341111111114,44.65901956521739,27.399052673521854,44.73804363143632,43.0684720967742,NA,NA,81.50856153840559,103.54415460747903,88.7585986335978,44.143151571113556,54.26244391951489,48.83288902976847,Tomoyuki Sugano,35321,608372
Spencer Arrighetti,HOU,88,102.30103370786514,97.37473684210526,94.95893617021278,NA,94.84134621012585,106.72157790927021,69.06711538461539,NA,NA,55.02906125842697,55.444309539473686,57.674289042553205,NA,58.11811776119403,62.9179739842209,49.46488528846153,NA,99.56063532231471,89.76378834676702,92.27437278603483,56.46715973421927,47.9353353089701,51.418316438538206,Spencer Arrighetti,29921,681293
Enmanuel De Jesus,DET,41,107.36779783393501,101.64682352941176,115.74733944954131,NA,90.23435897435898,NA,89.48555555555555,NA,NA,58.66082552346572,56.940145176470594,62.84014564814815,NA,35.67516179487179,NA,46.611333263888895,NA,103.14731530291165,104.81755735063075,106.18232319177274,53.18479149847095,60.62453582568808,58.284902920489294,Enmanuel De Jesus,18554,646241
Hunter Dobbins,STL,50,87.80632727272726,97.48715596330275,NA,89.56961538461539,106.34705882352942,98.68999999999998,NA,NA,NA,53.22989661818182,53.539471009174314,NA,46.27078221153845,49.063674007352944,43.71350670212765,NA,NA,96.36326990632318,100.41116022638563,96.62317281420766,50.24845300936769,50.93290101873535,51.939606709601875,Hunter Dobbins,30240,690928
Will Dion,2 Tms,27.2,115.35691489361703,75.02571428571427,96.38540540540541,NA,NA,93.773,121.56923076923076,NA,NA,53.90090627659575,35.0212680952381,43.60011081081081,NA,NA,42.491871374999995,52.44806769230769,NA,108.85741007194245,107.83510791366908,113.79952038369306,48.52186455635491,57.59493705035972,56.89054211031175,Will Dion,30061,702021
Drew Sommers,DET,22,125.21796296296296,118.9442774566474,NA,NA,112.70066666666668,NA,86.39090909090909,NA,NA,51.561908240740735,63.82757630057803,NA,NA,61.13370755555556,NA,44.920021,NA,118.32240525793651,97.54245696924603,110.50911842757938,56.00925786458333,53.211222552083335,55.20495520833334,Drew Sommers,32026,805427
Nate Pearson,2 Tms,28.2,100.60608247422681,102.18456140350878,NA,NA,109.23493333333332,111.25307692307693,118.53375,NA,NA,58.06018628865979,61.80588280701755,NA,NA,58.050170800000004,55.81295019230769,53.42923562499999,NA,105.34385940080209,89.48308799245106,96.36129275772588,56.488827600849255,48.11232188959661,51.12715237791932,Nate Pearson,20160,663878
Tommy Nance,2 Tms,45.1,97.17999999999999,87.11346153846154,NA,NA,85.49897610921501,145.49723214285714,NA,NA,NA,27.989410000000003,44.15806634615384,NA,NA,50.0416333447099,64.53413125,NA,NA,104.65161868566217,96.37440181557571,102.05534515484514,54.54430770604395,53.59554351648352,52.7153778021978,Tommy Nance,19178,667297
Garrett Crochet,BOS,30,116.71988505747127,101.15172413793103,103.28578125,98.75500000000001,150.2902702702703,NA,85.40545454545453,NA,NA,60.73586816091954,52.06756275862069,65.6583103125,53.63215,60.855000000000004,NA,38.868061999999995,NA,113.18495231047231,94.61897893949435,104.76879088213187,56.37489140926642,50.02430532818533,54.146954652509656,Garrett Crochet,27463,676979
Taylor Rogers,MIN,45,NA,100.37698996655519,92.99638095238095,NA,113.45221674876845,NA,NA,NA,NA,NA,37.66255454849499,41.447098207547185,NA,48.09794362068965,NA,NA,NA,105.9908103504661,97.37892250601843,98.0016620650756,48.09934231812577,54.62285987669545,52.62019753390876,Taylor Rogers,13449,573124
Will Vest,DET,26.2,99.20523364485985,114.7909333333333,NA,NA,109.215,NA,103.82763636363636,NA,NA,53.03047761682244,53.8841056,NA,NA,56.653225285714285,NA,52.19358745454546,NA,105.02147415477083,106.75714868854504,108.32713516427025,53.59003559917355,57.74300177685951,58.42166632231405,Will Vest,19769,676684
